Date,padd4&5_distillates_stocks,padd1_distillates_stocks,padd2_distillates_stocks,padd3_distillates_stocks,us_distillates_demand,us_distillates_stocks,summary_table
2003-09-05 00:00:00,43997.0,49840.0,7039.0,29868.0,3427.0,128390,49840.0
2003-09-12 00:00:00,44702.0,53031.0,8002.0,31224.0,3576.0,131332,53031.0
2003-09-19 00:00:00,44859.0,54494.0,8294.0,32535.0,3856.0,131235,54494.0
2003-09-26 00:00:00,42502.0,55726.0,8825.0,33203.0,3857.0,131273,55726.0
2003-10-03 00:00:00,42458.0,57564.0,9108.0,33836.0,3830.0,131460,57564.0
2003-10-10 00:00:00,42294.0,56347.0,8944.0,33409.0,4004.0,129839,56347.0
2003-10-17 00:00:00,42878.0,59527.0,9155.0,34325.0,3413.0,132449,59527.0
2003-10-24 00:00:00,43269.0,59504.0,9239.0,34418.0,3637.0,134013,59504.0
2003-10-31 00:00:00,43142.0,58555.0,9479.0,33871.0,4116.0,132693,58555.0
2003-11-07 00:00:00,41492.0,58651.0,9761.0,34011.0,4042.0,131191,58651.0
2003-11-14 00:00:00,42148.0,57799.0,9762.0,33481.0,4207.0,128908,57799.0
2003-11-21 00:00:00,42834.0,56169.0,9321.0,33427.0,4051.0,128304,56169.0
2003-11-28 00:00:00,45243.0,58681.0,9580.0,34197.0,3606.0,131084,58681.0
2003-12-05 00:00:00,44236.0,58969.0,8495.0,35853.0,3804.0,132118,58969.0
2003-12-12 00:00:00,45922.0,57458.0,7530.0,34659.0,4133.0,130747,57458.0
2003-12-19 00:00:00,45144.0,55481.0,7949.0,33354.0,4205.0,128435,55481.0
2003-12-26 00:00:00,44831.0,54696.0,7743.0,33110.0,3907.0,129145,54696.0
2004-01-02 00:00:00,47173.0,57532.0,9152.0,33694.0,3249.0,135515,57532.0
2004-01-09 00:00:00,48472.0,58293.0,9877.0,33936.0,3396.0,138321,58293.0
2004-01-16 00:00:00,48641.0,55047.0,9001.0,31653.0,4392.0,135469,55047.0
2004-01-23 00:00:00,45595.0,51969.0,8856.0,29591.0,4692.0,131023,51969.0
2004-01-30 00:00:00,44839.0,46475.0,6999.0,25769.0,4716.0,124152,46475.0
2004-02-06 00:00:00,43665.0,43859.0,5913.0,24232.0,4585.0,118258,43859.0
2004-02-13 00:00:00,41881.0,42196.0,5720.0,23310.0,4704.0,112470,42196.0
2004-02-20 00:00:00,41906.0,40998.0,6103.0,22199.0,4160.0,111380,40998.0
2004-02-27 00:00:00,40323.0,41332.0,7634.0,22380.0,3917.0,111309,41332.0
2004-03-05 00:00:00,40636.0,44069.0,7512.0,24223.0,3781.0,112747,44069.0
2004-03-12 00:00:00,37460.0,42864.0,7304.0,25844.0,3929.0,111767,42864.0
2004-03-19 00:00:00,38771.0,43467.0,6683.0,25976.0,3969.0,110415,43467.0
2004-03-26 00:00:00,38757.0,41084.0,6564.0,23564.0,3715.0,109739,41084.0
2004-04-02 00:00:00,36165.0,38989.0,5752.0,22756.0,4541.0,105185,38989.0
2004-04-09 00:00:00,35370.0,39930.0,6101.0,23735.0,3863.0,103896,39930.0
2004-04-16 00:00:00,36696.0,37598.0,5051.0,22124.0,4041.0,104632,37598.0
2004-04-23 00:00:00,37170.0,37602.0,4860.0,21917.0,4048.0,104787,37602.0
2004-04-30 00:00:00,38929.0,36204.0,5160.0,21283.0,3851.0,107219,36204.0
2004-05-07 00:00:00,38737.0,36311.0,5351.0,20472.0,3936.0,107527,36311.0
2004-05-14 00:00:00,38503.0,36388.0,6433.0,19324.0,3866.0,109178,36388.0
2004-05-21 00:00:00,38101.0,35743.0,6490.0,18947.0,4060.0,108667,35743.0
2004-05-28 00:00:00,38353.0,36759.0,6311.0,19170.0,4099.0,108936,36759.0
2004-06-04 00:00:00,39095.0,35956.0,6531.0,18444.0,4104.0,108331,35956.0
2004-06-11 00:00:00,39880.0,36873.0,6472.0,19491.0,3881.0,109758,36873.0
2004-06-18 00:00:00,39094.0,37225.0,6936.0,19703.0,3885.0,110389,37225.0
2004-06-25 00:00:00,40520.0,38471.0,6993.0,20061.0,4053.0,110918,38471.0
2004-07-02 00:00:00,40608.0,41324.0,8078.0,21662.0,3928.0,114024,41324.0
2004-07-09 00:00:00,42599.0,43214.0,8582.0,21680.0,3850.0,116729,43214.0
2004-07-16 00:00:00,42242.0,44051.0,9542.0,23064.0,3867.0,118421,44051.0
2004-07-23 00:00:00,43114.0,45619.0,9708.0,22875.0,3928.0,119091,45619.0
2004-07-30 00:00:00,41584.0,47083.0,9931.0,24844.0,3917.0,121152,47083.0
2004-08-06 00:00:00,41886.0,46740.0,10320.0,25474.0,4009.0,122490,46740.0
2004-08-13 00:00:00,42997.0,48716.0,10748.0,25601.0,3992.0,124567,48716.0
2004-08-20 00:00:00,42764.0,48663.0,10490.0,26232.0,4088.0,125050,48663.0
2004-08-27 00:00:00,42679.0,49709.0,12354.0,26532.0,3950.0,126355,49709.0
2004-09-03 00:00:00,44857.0,50763.0,11926.0,26305.0,4030.0,126649,50763.0
2004-09-10 00:00:00,44603.0,51613.0,12737.0,27813.0,3771.0,128321,51613.0
2004-09-17 00:00:00,43961.0,51546.0,12910.0,27383.0,3999.0,126817,51546.0
2004-09-24 00:00:00,43931.0,51521.0,12831.0,27102.0,3737.0,125487,51521.0
2004-10-01 00:00:00,42291.0,50362.0,12746.0,27068.0,4071.0,123360,50362.0
2004-10-08 00:00:00,41203.0,50308.0,12419.0,26560.0,4237.0,120923,50308.0
2004-10-15 00:00:00,38504.0,49719.0,12060.0,26630.0,4210.0,119020,49719.0
2004-10-22 00:00:00,37022.0,48548.0,11168.0,26503.0,4368.0,116576,48548.0
2004-10-29 00:00:00,37661.0,47554.0,11057.0,25377.0,4242.0,115715,47554.0
2004-11-05 00:00:00,36192.0,46635.0,10042.0,26103.0,4038.0,115578,46635.0
2004-11-12 00:00:00,35368.0,46150.0,9776.0,26023.0,4209.0,114577,46150.0
2004-11-19 00:00:00,36581.0,47141.0,9977.0,26955.0,4207.0,115607,47141.0
2004-11-26 00:00:00,36796.0,48503.0,10822.0,27030.0,4092.0,117922,48503.0
2004-12-03 00:00:00,36391.0,48850.0,10359.0,27956.0,4080.0,119299,48850.0
2004-12-10 00:00:00,37118.0,48743.0,11295.0,26801.0,4242.0,119336,48743.0
2004-12-17 00:00:00,38436.0,49586.0,11466.0,26591.0,4381.0,119920,49586.0
2004-12-24 00:00:00,38052.0,46236.0,10751.0,25082.0,4430.0,119129,46236.0
2004-12-31 00:00:00,39608.0,47695.0,10925.0,25847.0,4176.0,121099,47695.0
2005-01-07 00:00:00,41463.0,47708.0,9724.0,26107.0,4172.0,122980,47708.0
2005-01-14 00:00:00,42583.0,47668.0,10031.0,25442.0,4051.0,123764,47668.0
2005-01-21 00:00:00,43323.0,46493.0,9319.0,24910.0,4462.0,121485,46493.0
2005-01-28 00:00:00,43407.0,44354.0,8119.0,23770.0,4528.0,118598,44354.0
2005-02-04 00:00:00,42009.0,40357.0,7715.0,21507.0,4378.0,115607,40357.0
2005-02-11 00:00:00,41786.0,38716.0,7140.0,19870.0,4357.0,112516,38716.0
2005-02-18 00:00:00,42358.0,39010.0,7046.0,19731.0,4125.0,111760,39010.0
2005-02-25 00:00:00,39405.0,36506.0,7641.0,19091.0,4155.0,110022,36506.0
2005-03-04 00:00:00,40258.0,36363.0,7044.0,18616.0,4321.0,109212,36363.0
2005-03-11 00:00:00,38952.0,34961.0,7033.0,17045.0,4373.0,107273,34961.0
2005-03-18 00:00:00,39001.0,33960.0,6273.0,16973.0,4415.0,104514,33960.0
2005-03-25 00:00:00,39293.0,33548.0,6038.0,15585.0,4234.0,103438,33548.0
2005-04-01 00:00:00,39040.0,33376.0,6143.0,15438.0,4233.0,104110,33376.0
2005-04-08 00:00:00,38348.0,33258.0,6524.0,15840.0,4248.0,103993,33258.0
2005-04-15 00:00:00,38230.0,33112.0,6138.0,16116.0,4268.0,104044,33112.0
2005-04-22 00:00:00,37282.0,32458.0,5885.0,16193.0,4090.0,102601,32458.0
2005-04-29 00:00:00,37884.0,32528.0,5671.0,16407.0,4240.0,102283,32528.0
2005-05-06 00:00:00,38780.0,33403.0,6353.0,16627.0,3913.0,103978,33403.0
2005-05-13 00:00:00,38601.0,33473.0,6356.0,16777.0,4220.0,103759,33473.0
2005-05-20 00:00:00,38206.0,34607.0,6597.0,17492.0,3929.0,105655,34607.0
2005-05-27 00:00:00,38052.0,35025.0,6443.0,18107.0,4230.0,106438,35025.0
2005-06-03 00:00:00,38075.0,35890.0,7268.0,19059.0,4057.0,107729,35890.0
2005-06-10 00:00:00,39704.0,38558.0,7966.0,19929.0,4206.0,110156,38558.0
2005-06-17 00:00:00,39365.0,39129.0,8457.0,20329.0,4010.0,111530,39129.0
2005-06-24 00:00:00,39853.0,40720.0,8769.0,21159.0,4047.0,113166,40720.0
2005-07-01 00:00:00,40639.0,43848.0,10371.0,22271.0,4110.0,117233,43848.0
2005-07-08 00:00:00,41347.0,46258.0,11066.0,23806.0,3904.0,120426,46258.0
2005-07-15 00:00:00,43305.0,50058.0,11893.0,25918.0,3911.0,122652,50058.0
2005-07-22 00:00:00,42602.0,50327.0,12268.0,26860.0,4001.0,125789,50327.0
2005-07-29 00:00:00,45485.0,51991.0,10981.0,27614.0,4140.0,127274,51991.0
2005-08-05 00:00:00,42841.0,54252.0,13233.0,29710.0,3973.0,129872,54252.0
2005-08-12 00:00:00,42812.0,56479.0,13347.0,29848.0,3982.0,131063,56479.0
2005-08-19 00:00:00,43408.0,56507.0,13654.0,29851.0,4028.0,132489,56507.0
2005-08-26 00:00:00,43858.0,58213.0,14137.0,31951.0,4051.0,135234,58213.0
2005-09-02 00:00:00,39226.0,57816.0,14238.0,33433.0,3995.0,134418,57816.0
2005-09-09 00:00:00,40237.0,57811.0,14090.0,34546.0,3906.0,133313,57811.0
2005-09-16 00:00:00,41442.0,60055.0,14333.0,34964.0,3869.0,134133,60055.0
2005-09-23 00:00:00,39461.0,59261.0,13931.0,34773.0,3835.0,133560,59261.0
2005-09-30 00:00:00,38296.0,59538.0,13955.0,34669.0,4034.0,128034,59538.0
2005-10-07 00:00:00,37589.0,59206.0,13629.0,35352.0,3909.0,124627,59206.0
2005-10-14 00:00:00,35595.0,58011.0,13271.0,34555.0,3900.0,122712,58011.0
2005-10-21 00:00:00,34156.0,56699.0,13573.0,33681.0,4293.0,121090,56699.0
2005-10-28 00:00:00,34365.0,55114.0,12966.0,33147.0,4066.0,120931,55114.0
2005-11-04 00:00:00,34570.0,55216.0,13377.0,32056.0,4205.0,120847,55216.0
2005-11-11 00:00:00,34178.0,56704.0,13818.0,33056.0,3917.0,123374,56704.0
2005-11-18 00:00:00,35879.0,58053.0,12879.0,34459.0,4156.0,124539,58053.0
2005-11-25 00:00:00,36915.0,59755.0,13504.0,34828.0,4003.0,127852,59755.0
2005-12-02 00:00:00,38383.0,60244.0,13234.0,34114.0,4094.0,130589,60244.0
2005-12-09 00:00:00,37223.0,58641.0,12869.0,34870.0,4256.0,130501,58641.0
2005-12-16 00:00:00,38463.0,57857.0,12439.0,32978.0,4650.0,127680,57857.0
2005-12-23 00:00:00,37656.0,55955.0,11042.0,33054.0,4462.0,126790,55955.0
2005-12-30 00:00:00,39541.0,56124.0,11818.0,32058.0,4017.0,128904,56124.0
2006-01-06 00:00:00,42809.0,57734.0,11781.0,33005.0,4036.0,133766,57734.0
2006-01-13 00:00:00,41327.0,58109.0,12089.0,34248.0,4131.0,134677,58109.0
2006-01-20 00:00:00,41959.0,60181.0,12119.0,36421.0,4250.0,136466,60181.0
2006-01-27 00:00:00,42340.0,62024.0,12829.0,37236.0,4167.0,136268,62024.0
2006-02-03 00:00:00,41999.0,60379.0,12550.0,36638.0,4226.0,135955,60379.0
2006-02-10 00:00:00,43044.0,61743.0,11916.0,37767.0,4226.0,136862,61743.0
2006-02-17 00:00:00,41602.0,60068.0,12147.0,36598.0,4358.0,135602,60068.0
2006-02-24 00:00:00,42284.0,57633.0,11108.0,34750.0,4255.0,134096,57633.0
2006-03-03 00:00:00,42325.0,52411.0,9918.0,31636.0,4356.0,131436,52411.0
2006-03-10 00:00:00,42939.0,48913.0,9185.0,28106.0,4438.0,127542,48913.0
2006-03-17 00:00:00,42368.0,49071.0,9676.0,28835.0,4076.0,126672,49071.0
2006-03-24 00:00:00,41941.0,46672.0,8985.0,26824.0,4078.0,124172,46672.0
2006-03-31 00:00:00,41010.0,44884.0,8728.0,25761.0,4039.0,121608,44884.0
2006-04-07 00:00:00,40062.0,43429.0,8305.0,24646.0,4269.0,117368,43429.0
2006-04-14 00:00:00,38280.0,42966.0,7722.0,25326.0,3995.0,114580,42966.0
2006-04-21 00:00:00,37066.0,43429.0,7790.0,25105.0,3899.0,115596,43429.0
2006-04-28 00:00:00,37514.0,43278.0,7748.0,24718.0,4171.0,114530,43278.0
2006-05-05 00:00:00,36965.0,41759.0,7615.0,24160.0,4199.0,114700,41759.0
2006-05-12 00:00:00,35737.0,42600.0,7953.0,24316.0,4125.0,114580,42600.0
2006-05-19 00:00:00,37012.0,43848.0,8075.0,25141.0,3940.0,117057,43848.0
2006-05-26 00:00:00,36918.0,45806.0,8431.0,26397.0,4142.0,118892,45806.0
2006-06-02 00:00:00,37454.0,46170.0,8630.0,26959.0,4016.0,120653,46170.0
2006-06-09 00:00:00,37487.0,49346.0,8736.0,29622.0,4080.0,122759,49346.0
2006-06-16 00:00:00,37043.0,50324.0,9727.0,30137.0,4087.0,124450,50324.0
2006-06-23 00:00:00,38460.0,52409.0,9845.0,31192.0,4091.0,126287,52409.0
2006-06-30 00:00:00,36741.0,53360.0,11175.0,31674.0,4122.0,127323,53360.0
2006-07-07 00:00:00,38498.0,55039.0,12329.0,31553.0,4182.0,129899,55039.0
2006-07-14 00:00:00,38488.0,57393.0,12364.0,33022.0,4160.0,131098,57393.0
2006-07-21 00:00:00,37105.0,58897.0,12996.0,34734.0,4151.0,131897,58897.0
2006-07-28 00:00:00,37524.0,58621.0,12379.0,35041.0,4073.0,132558,58621.0
2006-08-04 00:00:00,36605.0,59060.0,12321.0,34838.0,4024.0,132422,59060.0
2006-08-11 00:00:00,37276.0,59472.0,12687.0,34693.0,3906.0,133170,59472.0
2006-08-18 00:00:00,37508.0,60367.0,12625.0,36043.0,4105.0,135481,60367.0
2006-08-25 00:00:00,37304.0,61625.0,12423.0,37396.0,4236.0,136845,61625.0
2006-09-01 00:00:00,38790.0,63009.0,12206.0,38623.0,4166.0,139947,63009.0
2006-09-08 00:00:00,40476.0,64385.0,12986.0,38761.0,4049.0,144588,64385.0
2006-09-15 00:00:00,42516.0,66256.0,13404.0,39476.0,4135.0,148670,66256.0
2006-09-22 00:00:00,43514.0,68366.0,13600.0,40003.0,4141.0,151288,68366.0
2006-09-29 00:00:00,46096.0,68918.0,13763.0,40780.0,4219.0,151466,68918.0
2006-10-06 00:00:00,44609.0,68170.0,13491.0,40291.0,4323.0,149946,68170.0
2006-10-13 00:00:00,41487.0,67500.0,13274.0,40226.0,4525.0,145399,67500.0
2006-10-20 00:00:00,40319.0,67229.0,13148.0,40156.0,4279.0,143981,67229.0
2006-10-27 00:00:00,39360.0,67201.0,12892.0,40751.0,4590.0,141258,67201.0
2006-11-03 00:00:00,38279.0,66807.0,13188.0,39754.0,4364.0,138583,66807.0
2006-11-10 00:00:00,36427.0,65099.0,12956.0,39176.0,4603.0,135018,65099.0
2006-11-17 00:00:00,37463.0,63837.0,12211.0,38831.0,4210.0,133820,63837.0
2006-11-24 00:00:00,36814.0,64056.0,12575.0,38564.0,4236.0,132818,64056.0
2006-12-01 00:00:00,37773.0,63670.0,12574.0,37814.0,4275.0,132359,63670.0
2006-12-08 00:00:00,38434.0,63847.0,12825.0,37668.0,4300.0,131914,63847.0
2006-12-15 00:00:00,37970.0,62712.0,12618.0,36796.0,4325.0,133120,62712.0
2006-12-22 00:00:00,38218.0,62922.0,12639.0,36650.0,4351.0,133592,62922.0
2006-12-29 00:00:00,38472.0,63803.0,13006.0,37370.0,4147.0,135563,63803.0
2007-01-05 00:00:00,41073.0,67464.0,13291.0,39440.0,3979.0,140965,67464.0
2007-01-12 00:00:00,40905.0,66663.0,12757.0,39345.0,3978.0,141875,66663.0
2007-01-19 00:00:00,41641.0,65347.0,12551.0,38584.0,4107.0,142625,65347.0
2007-01-26 00:00:00,42627.0,63822.0,11639.0,38158.0,4540.0,139977,63822.0
2007-02-02 00:00:00,41541.0,59592.0,10413.0,35437.0,4651.0,136345,59592.0
2007-02-09 00:00:00,42771.0,57262.0,9661.0,33519.0,4709.0,133327,57262.0
2007-02-16 00:00:00,42341.0,52246.0,7893.0,31464.0,4734.0,128290,52246.0
2007-02-23 00:00:00,40298.0,48266.0,7563.0,28470.0,4710.0,124503,48266.0
2007-03-02 00:00:00,39528.0,46797.0,7822.0,27628.0,4498.0,123172,46797.0
2007-03-09 00:00:00,41287.0,45933.0,7333.0,26092.0,4476.0,120439,45933.0
2007-03-16 00:00:00,38959.0,43322.0,6529.0,25390.0,4462.0,118729,43322.0
2007-03-23 00:00:00,38434.0,41894.0,6125.0,24542.0,4348.0,118029,41894.0
2007-03-30 00:00:00,40249.0,42510.0,6390.0,23911.0,4288.0,117952,42510.0
2007-04-06 00:00:00,40709.0,40702.0,6468.0,22846.0,4308.0,118122,40702.0
2007-04-13 00:00:00,39978.0,41695.0,7123.0,22782.0,4428.0,117327,41695.0
2007-04-20 00:00:00,41234.0,40166.0,6633.0,21638.0,4260.0,117332,40166.0
2007-04-27 00:00:00,40744.0,38936.0,6851.0,20709.0,4289.0,117134,38936.0
2007-05-04 00:00:00,40185.0,40568.0,7439.0,21721.0,4134.0,118764,40568.0
2007-05-11 00:00:00,39837.0,41338.0,7737.0,22475.0,4092.0,119756,41338.0
2007-05-18 00:00:00,40312.0,41799.0,7800.0,22722.0,4161.0,120268,41799.0
2007-05-25 00:00:00,40431.0,41995.0,6901.0,23072.0,4335.0,120415,41995.0
2007-06-01 00:00:00,41620.0,42383.0,6665.0,23822.0,4084.0,122279,42383.0
2007-06-08 00:00:00,43103.0,43991.0,6964.0,24086.0,4079.0,122566,43991.0
2007-06-15 00:00:00,42120.0,44031.0,6788.0,24656.0,4086.0,122723,44031.0
2007-06-22 00:00:00,42058.0,44050.0,7149.0,23796.0,4391.0,120448,44050.0
2007-06-29 00:00:00,42998.0,44383.0,7399.0,23653.0,4010.0,121610,44383.0
2007-07-06 00:00:00,42159.0,45143.0,7325.0,24425.0,4036.0,122370,45143.0
2007-07-13 00:00:00,41574.0,46095.0,7664.0,25576.0,4109.0,122225,46095.0
2007-07-20 00:00:00,40259.0,47711.0,8162.0,26352.0,4043.0,123653,47711.0
2007-07-27 00:00:00,41485.0,48107.0,8445.0,26353.0,4110.0,126542,48107.0
2007-08-03 00:00:00,41764.0,50149.0,9043.0,27268.0,4110.0,127516,50149.0
2007-08-10 00:00:00,41157.0,52018.0,9480.0,28907.0,4158.0,127669,52018.0
2007-08-17 00:00:00,39517.0,51792.0,10420.0,29742.0,4288.0,129025,51792.0
2007-08-24 00:00:00,39334.0,53597.0,10832.0,30884.0,4199.0,129914,53597.0
2007-08-31 00:00:00,40944.0,54485.0,10865.0,31222.0,4215.0,132170,54485.0
2007-09-07 00:00:00,40871.0,55641.0,11079.0,32592.0,4067.0,133963,55641.0
2007-09-14 00:00:00,41047.0,57951.0,11810.0,33659.0,4030.0,135527,57951.0
2007-09-21 00:00:00,42702.0,58197.0,12241.0,32929.0,4067.0,137060,58197.0
2007-09-28 00:00:00,41907.0,58922.0,12528.0,33566.0,4275.0,135887,58922.0
2007-10-05 00:00:00,42472.0,59360.0,12393.0,33370.0,4467.0,135324,59360.0
2007-10-12 00:00:00,42304.0,60954.0,12755.0,34585.0,4163.0,136318,60954.0
2007-10-19 00:00:00,39900.0,60908.0,12421.0,35960.0,4276.0,134471,60908.0
2007-10-26 00:00:00,41491.0,61191.0,12423.0,35807.0,4156.0,135279,61191.0
2007-11-02 00:00:00,41766.0,61132.0,12202.0,35865.0,4238.0,135377,61132.0
2007-11-09 00:00:00,40091.0,60595.0,11929.0,36193.0,4520.0,133412,60595.0
2007-11-16 00:00:00,38899.0,60360.0,11661.0,35748.0,4603.0,131005,60360.0
2007-11-23 00:00:00,39324.0,59484.0,11008.0,36030.0,4330.0,130916,59484.0
2007-11-30 00:00:00,40140.0,58858.0,10426.0,35773.0,4252.0,132344,58858.0
2007-12-07 00:00:00,40327.0,57731.0,9998.0,34389.0,4340.0,131534,57731.0
2007-12-14 00:00:00,39673.0,54583.0,9756.0,32950.0,4692.0,129376,54583.0
2007-12-21 00:00:00,41320.0,52335.0,9461.0,29481.0,4652.0,126608,52335.0
2007-12-28 00:00:00,42193.0,50727.0,9691.0,28081.0,4340.0,127177,50727.0
2008-01-04 00:00:00,42334.0,48682.0,9126.0,27093.0,4223.0,128693,48682.0
2008-01-11 00:00:00,42902.0,50831.0,9346.0,28402.0,4216.0,129845,50831.0
2008-01-18 00:00:00,42421.0,50347.0,9607.0,27985.0,4347.0,128543,50347.0
2008-01-25 00:00:00,41928.0,49238.0,9768.0,26909.0,4206.0,127004,49238.0
2008-02-01 00:00:00,43687.0,48475.0,9491.0,26327.0,4169.0,127139,48475.0
2008-02-08 00:00:00,42506.0,47951.0,9695.0,26510.0,4196.0,126973,47951.0
2008-02-15 00:00:00,41507.0,45141.0,8926.0,24448.0,4825.0,122527,45141.0
2008-02-22 00:00:00,41782.0,43702.0,7954.0,24329.0,4249.0,119952,43702.0
2008-02-29 00:00:00,43939.0,41397.0,7212.0,22697.0,4322.0,117625,41397.0
2008-03-07 00:00:00,42567.0,38195.0,5481.0,22751.0,4020.0,116400,38195.0
2008-03-14 00:00:00,42266.0,37291.0,5562.0,20404.0,4342.0,113490,37291.0
2008-03-21 00:00:00,40611.0,35085.0,5019.0,19810.0,4227.0,111349,35085.0
2008-03-28 00:00:00,41441.0,33532.0,4700.0,18052.0,4232.0,109720,33532.0
2008-04-04 00:00:00,40002.0,31833.0,4266.0,16642.0,4465.0,106027,31833.0
2008-04-11 00:00:00,39166.0,30123.0,3952.0,15532.0,4068.0,106079,30123.0
2008-04-18 00:00:00,38845.0,29226.0,3979.0,15173.0,4360.0,104702,29226.0
2008-04-25 00:00:00,39537.0,31539.0,4410.0,16293.0,4136.0,105831,31539.0
2008-05-02 00:00:00,38425.0,31620.0,3846.0,17217.0,4188.0,105724,31620.0
2008-05-09 00:00:00,40381.0,31857.0,3733.0,16712.0,4124.0,107062,31857.0
2008-05-16 00:00:00,40132.0,32580.0,3777.0,18088.0,4185.0,107790,32580.0
2008-05-23 00:00:00,39428.0,33288.0,3887.0,18733.0,4078.0,109431,33288.0
2008-05-30 00:00:00,40876.0,35008.0,3751.0,19493.0,4114.0,111704,35008.0
2008-06-06 00:00:00,41663.0,35381.0,3751.0,20041.0,4025.0,113981,35381.0
2008-06-13 00:00:00,43090.0,37419.0,3834.0,21654.0,4070.0,116598,37419.0
2008-06-20 00:00:00,42897.0,38896.0,4179.0,22966.0,4040.0,119421,38896.0
2008-06-27 00:00:00,42935.0,41264.0,4353.0,24597.0,4287.0,120685,41264.0
2008-07-04 00:00:00,43324.0,42904.0,4843.0,25190.0,4272.0,122501,42904.0
2008-07-11 00:00:00,42946.0,44226.0,5235.0,26290.0,4126.0,125690,44226.0
2008-07-18 00:00:00,43833.0,45194.0,4918.0,27209.0,4077.0,128109,45194.0
2008-07-25 00:00:00,43391.0,47339.0,5044.0,29168.0,4199.0,130505,47339.0
2008-08-01 00:00:00,43311.0,46538.0,5359.0,28574.0,4152.0,133346,46538.0
2008-08-08 00:00:00,43566.0,48109.0,5198.0,29268.0,4406.0,131587,48109.0
2008-08-15 00:00:00,42490.0,49568.0,5942.0,30128.0,4087.0,132068,49568.0
2008-08-22 00:00:00,42831.0,49950.0,6248.0,30554.0,4188.0,132125,49950.0
2008-08-29 00:00:00,42338.0,49683.0,6242.0,31235.0,4348.0,131712,49683.0
2008-09-05 00:00:00,42103.0,49724.0,6723.0,31316.0,3895.0,130460,49724.0
2008-09-12 00:00:00,40623.0,49499.0,7262.0,31563.0,3728.0,129625,49499.0
2008-09-19 00:00:00,38795.0,48086.0,7481.0,30912.0,3732.0,125449,48086.0
2008-09-26 00:00:00,36933.0,47514.0,8267.0,30132.0,3888.0,123090,47514.0
2008-10-03 00:00:00,37453.0,47713.0,8721.0,29161.0,3928.0,122601,47713.0
2008-10-10 00:00:00,38855.0,48474.0,8301.0,28333.0,4004.0,122148,48474.0
2008-10-17 00:00:00,38454.0,48488.0,8339.0,28772.0,3976.0,124304,48488.0
2008-10-24 00:00:00,39065.0,49285.0,8190.0,28914.0,4037.0,126629,49285.0
2008-10-31 00:00:00,39646.0,50766.0,7874.0,30860.0,4030.0,127835,50766.0
2008-11-07 00:00:00,38973.0,52246.0,8878.0,30883.0,3925.0,128351,52246.0
2008-11-14 00:00:00,37709.0,51181.0,8091.0,31239.0,4056.0,126880,51181.0
2008-11-21 00:00:00,37758.0,51839.0,8914.0,30916.0,4086.0,126694,51839.0
2008-11-28 00:00:00,37836.0,49952.0,8761.0,29659.0,3892.0,124973,49952.0
2008-12-05 00:00:00,38826.0,52493.0,9728.0,30485.0,3672.0,130587,52493.0
2008-12-12 00:00:00,40763.0,53931.0,8560.0,31784.0,4090.0,133523,53931.0
2008-12-19 00:00:00,41360.0,53026.0,8822.0,31405.0,4102.0,135337,53026.0
2008-12-26 00:00:00,42538.0,53311.0,8882.0,30718.0,4310.0,136031,53311.0
2009-01-02 00:00:00,45268.0,54322.0,9349.0,29476.0,4318.0,137821,54322.0
2009-01-09 00:00:00,49521.0,54858.0,9431.0,30046.0,3654.0,144167,54858.0
2009-01-16 00:00:00,49174.0,55312.0,9211.0,30606.0,4082.0,144957,55312.0
2009-01-23 00:00:00,49975.0,54326.0,9153.0,28995.0,4258.0,143952,54326.0
2009-01-30 00:00:00,49966.0,53097.0,9863.0,28088.0,4220.0,142591,53097.0
2009-02-06 00:00:00,49563.0,50508.0,9143.0,26917.0,4115.0,141565,50508.0
2009-02-13 00:00:00,50260.0,51207.0,9272.0,26468.0,4359.0,140752,51207.0
2009-02-20 00:00:00,50487.0,50444.0,8815.0,27044.0,3988.0,141634,50444.0
2009-02-27 00:00:00,50584.0,51695.0,8951.0,27810.0,3764.0,143296,51695.0
2009-03-06 00:00:00,51736.0,53494.0,9915.0,27288.0,3784.0,145404,53494.0
2009-03-13 00:00:00,49775.0,52301.0,9673.0,27649.0,3721.0,145516,52301.0
2009-03-20 00:00:00,49024.0,53042.0,9982.0,28297.0,3928.0,143932,53042.0
2009-03-27 00:00:00,48117.0,53310.0,10200.0,28711.0,3653.0,144153,53310.0
2009-04-03 00:00:00,46904.0,52859.0,9614.0,29304.0,4065.0,140799,52859.0
2009-04-10 00:00:00,48205.0,52098.0,9220.0,28380.0,3769.0,139629,52098.0
2009-04-17 00:00:00,49196.0,52996.0,9049.0,29082.0,3452.0,142311,52996.0
2009-04-24 00:00:00,47368.0,53255.0,9245.0,30128.0,3441.0,144105,53255.0
2009-05-01 00:00:00,48358.0,55154.0,9926.0,31882.0,3446.0,146533,55154.0
2009-05-08 00:00:00,47680.0,56051.0,9815.0,32436.0,3625.0,147455,56051.0
2009-05-15 00:00:00,47709.0,57545.0,9773.0,33039.0,3641.0,148127,57545.0
2009-05-22 00:00:00,46190.0,58582.0,10402.0,33948.0,3636.0,148375,58582.0
2009-05-29 00:00:00,46410.0,59846.0,10997.0,34752.0,3455.0,150036,59846.0
2009-06-05 00:00:00,47571.0,61076.0,10326.0,34877.0,3572.0,149718,61076.0
2009-06-12 00:00:00,45892.0,60218.0,10933.0,34689.0,3384.0,150026,60218.0
